,cash,dates
968,23952.60152782202,2017-06-09
969,23952.60152782202,2017-06-09
970,23617.179368003144,2017-06-12
971,35513.88561800314,2017-06-13
972,35513.88561800314,2017-06-13
973,35513.88561800314,2017-06-14
974,35513.88561800314,2017-06-15
975,35513.88561800314,2017-06-16
976,35513.88561800314,2017-06-19
977,35513.88561800314,2017-06-20
978,35513.88561800314,2017-06-21
979,35513.88561800314,2017-06-22
980,35513.88561800314,2017-06-23
981,35513.88561800314,2017-06-26
982,35513.88561800314,2017-06-27
983,35513.88561800314,2017-06-28
984,35513.88561800314,2017-06-29
985,35513.88561800314,2017-06-30
986,35513.88561800314,2017-07-03
987,35513.88561800314,2017-07-05
988,35513.88561800314,2017-07-06
989,35513.88561800314,2017-07-07
990,35513.88561800314,2017-07-10
991,34260.01547577051,2017-07-11
992,34260.01547577051,2017-07-12
993,34260.01547577051,2017-07-13
994,34260.01547577051,2017-07-14
995,34260.01547577051,2017-07-17
996,34260.01547577051,2017-07-18
997,34260.01547577051,2017-07-19
998,34260.01547577051,2017-07-20
999,34260.01547577051,2017-07-21
1000,34260.01547577051,2017-07-24
1001,34260.01547577051,2017-07-25
1002,34260.01547577051,2017-07-26
1003,34260.01547577051,2017-07-27
1004,34260.01547577051,2017-07-28
1005,46302.72797577051,2017-07-31
1006,46302.72797577051,2017-07-31
1007,46302.72797577051,2017-08-01
1008,46302.72797577051,2017-08-02
1009,46302.72797577051,2017-08-03
1010,46302.72797577051,2017-08-04
1011,45081.59364247374,2017-08-07
1012,45515.87683363804,2017-08-08
1013,45109.914005635386,2017-08-09
1014,45407.954152885206,2017-08-10
1015,46398.62709789176,2017-08-11
1016,46398.62709789176,2017-08-11
1017,45623.714204383774,2017-08-14
1018,57638.68795438377,2017-08-15
1019,57638.68795438377,2017-08-15
1020,57638.68795438377,2017-08-16
1021,57638.68795438377,2017-08-17
1022,57638.68795438377,2017-08-18
1023,56698.928534605475,2017-08-21
1024,68654.91478460547,2017-08-22
1025,68654.91478460547,2017-08-22
1026,68654.91478460547,2017-08-23
1027,68654.91478460547,2017-08-24
1028,68654.91478460547,2017-08-25
1029,68654.91478460547,2017-08-28
1030,68654.91478460547,2017-08-29
1031,68654.91478460547,2017-08-30
1032,68654.91478460547,2017-08-31
1033,68654.91478460547,2017-09-01
1034,68654.91478460547,2017-09-05
1035,68654.91478460547,2017-09-06
1036,68654.91478460547,2017-09-07
1037,68654.91478460547,2017-09-08
1038,67102.50666120453,2017-09-11
1039,68849.12992033297,2017-09-12
1040,68849.12992033297,2017-09-12
1041,68849.12992033297,2017-09-13
1042,68849.12992033297,2017-09-14
1043,68849.12992033297,2017-09-15
1044,68849.12992033297,2017-09-18
1045,68849.12992033297,2017-09-19
1046,68849.12992033297,2017-09-20
1047,68849.12992033297,2017-09-21
1048,68849.12992033297,2017-09-22
1049,68849.12992033297,2017-09-25
1050,68849.12992033297,2017-09-26
1051,68849.12992033297,2017-09-27
1052,68849.12992033297,2017-09-28
1053,68849.12992033297,2017-09-29
1054,67200.51072072174,2017-10-02
1055,67498.70596335836,2017-10-03
1056,68856.95737192659,2017-10-04
1057,68856.95737192659,2017-10-04
1058,68856.95737192659,2017-10-05
1059,68856.95737192659,2017-10-06
1060,68856.95737192659,2017-10-09
1061,68856.95737192659,2017-10-10
1062,68856.95737192659,2017-10-11
1063,68856.95737192659,2017-10-12
1064,68856.95737192659,2017-10-13
1065,68856.95737192659,2017-10-16
1066,68856.95737192659,2017-10-17
1067,68856.95737192659,2017-10-18
1068,67180.53338718135,2017-10-19
1069,79734.68213718134,2017-10-20
1070,79734.68213718134,2017-10-20
1071,79734.68213718134,2017-10-23
1072,79734.68213718134,2017-10-24
1073,79734.68213718134,2017-10-25
1074,79734.68213718134,2017-10-26
1075,77958.43996920993,2017-10-27
1076,90500.98621920992,2017-10-30
1077,90500.98621920992,2017-10-30
1078,90500.98621920992,2017-10-31
1079,90500.98621920992,2017-11-01
1080,90500.98621920992,2017-11-02
1081,90500.98621920992,2017-11-03
1082,90500.98621920992,2017-11-06
1083,88794.05051115048,2017-11-07
1084,90580.5603989652,2017-11-08
1085,90580.5603989652,2017-11-08
1086,90580.5603989652,2017-11-09
1087,89275.87499833645,2017-11-10
1088,89462.53966789786,2017-11-13
1089,91110.91208063794,2017-11-14
1090,91110.91208063794,2017-11-14
1091,91110.91208063794,2017-11-15
1092,91110.91208063794,2017-11-16
1093,91110.91208063794,2017-11-17
1094,91110.91208063794,2017-11-20
1095,91110.91208063794,2017-11-21
1096,91110.91208063794,2017-11-22
1097,91110.91208063794,2017-11-24
1098,91110.91208063794,2017-11-27
1099,91110.91208063794,2017-11-28
1100,91110.91208063794,2017-11-29
1101,91110.91208063794,2017-11-30
1102,91110.91208063794,2017-12-01
1103,91110.91208063794,2017-12-04
1104,91110.91208063794,2017-12-05
1105,91110.91208063794,2017-12-06
1106,89800.50209287934,2017-12-07
1107,89800.50209287934,2017-12-08
1108,89800.50209287934,2017-12-11
